x,y,z,vx,vy,vz
7.964003706597231336e-01,2.387723952847361630e+01,9.446542087111559738e+00,8.828311568049992952e-02,-1.240980146594452688e-01,1.093921683365056241e+00
2.472796344249011291e+00,2.478826055215022350e+01,6.723857405460432979e+00,-1.543270610007982935e+00,1.268962022597717398e+00,-1.193621423304645601e+00
2.487808407272470657e+00,2.668984542247520153e+01,9.441013182033307416e+00,-1.176072209493848331e-01,-1.868125679945421558e-01,1.311843670489172553e-01
8.639210217494746047e-01,2.767024568933933537e+01,1.208243660324033897e+01,-1.081820143687428404e+00,7.902561356990253638e-02,-1.525372445054651527e+00
8.096554382898785152e-01,2.378231324504025324e+01,1.479461779112002695e+01,6.249265069079233959e-01,7.573785925218066983e-02,2.375785709089503206e-01
2.432920253550167278e+00,2.478552844165955094e+01,1.217175628361177431e+01,1.917222035769113431e+00,1.168018935984547646e+00,-2.228252039794588468e-01
2.430453585209226386e+00,2.668931861275095585e+01,1.477267111723888782e+01,-3.926251715634279105e-01,6.359474942092692151e-01,-1.086055721735856627e+00
8.555302473306183320e-01,2.758662550886896625e+01,1.750908248460770622e+01,2.515976270779053614e+00,-1.065977081573957624e-01,3.268623633284262753e-01
8.169644277839563928e-01,2.390112011102013767e+01,2.014509811877171686e+01,1.277985257168276823e+00,1.903453823274638967e+00,3.224552804023435915e+00
2.547417465182431506e+00,2.472950981191587161e+01,1.750437866533538411e+01,4.461781593764833076e-01,-1.446063586699472658e+00,1.062859577874122885e-02
2.468333955356204701e+00,2.670586843333620308e+01,2.017229009873787149e+01,1.007025293626860440e+00,-1.406861548155456498e+00,4.089081601406687749e-01
7.836777458853309009e-01,2.770224172480220659e+01,2.285354584415645007e+01,-7.006252514635504802e-01,7.384466242888244880e-02,-1.087276458060076667e+00
8.358745876430634381e-01,2.386791515892005577e+01,2.565493459647137797e+01,1.057127161269352467e+00,1.857893360621664103e-01,9.507834597395768972e-01
2.446699694251682544e+00,2.482122481453073348e+01,2.289360486129103123e+01,7.395095091216112859e-01,-5.161249651863605292e-01,1.512817914228731020e+00
2.429183986133149453e+00,2.665972219472016391e+01,2.563296998245612102e+01,1.659517289305501575e-01,6.270244673794777013e-01,-7.015505701773435687e-01
4.129791842706546312e+00,4.744666964918696550e+00,1.335137454539505386e+00,-1.599259321979735304e+00,1.174048962688097442e+00,1.270407001981938677e+00
4.111688338922379060e+00,9.754806476140118754e-01,4.032102798021100831e+00,1.158979796112160399e+00,6.115895206642599780e-01,-2.908724077395132834e-01
5.734081985886887445e+00,1.870360427237339751e+00,1.314581328667602245e+00,1.213680471708301178e+00,-2.748245461021461722e+00,-9.008249866935450489e-01
5.752261714134652593e+00,3.790335993933286129e+00,4.056882462611822504e+00,-8.038381178883746703e-01,9.380044441186579096e-01,-2.150370563008279501e-01
4.184923008769739994e+00,4.794678041642633559e+00,6.791461712960344954e+00,-3.715198761786455695e-01,-2.532840433848771777e+00,-2.015845821463222165e-01
4.069430600274165144e+00,9.726734547532110975e-01,9.435816743320510014e+00,7.510627379002078607e-02,-9.096434196039555609e-01,-5.029419880465124670e-03
5.798941530896448704e+00,1.976418310549521884e+00,6.739997774401392583e+00,6.142660599940875654e-01,-5.712249830669695605e-01,1.659958731009196775e+00
5.838210717397728011e+00,3.805494738697352108e+00,9.495301410555597954e+00,8.219821411949976842e-01,-4.060991615925338971e-01,6.401254168147881840e-01
4.090754237458139819e+00,4.810498843328884000e+00,1.221686869193172065e+01,-3.152105758398999757e-01,7.952644840547400396e-01,2.224047339781766830e+00
4.139588457269615773e+00,9.164850157214644577e-01,1.488622830935144492e+01,-1.176453427370835580e+00,-6.893739743567135481e-01,-1.007889756868125097e+00
5.747667493064419375e+00,1.936384415728573671e+00,1.216878503165557035e+01,8.553507058720773992e-01,-1.171904983820032831e+00,-1.600537199356967477e+00
5.777739133735019905e+00,3.882716746469897284e+00,1.484445606825739894e+01,-1.784987983256772548e+00,4.928609800734408408e-02,-9.855141367338522418e-01
4.021270417365006011e+00,4.825608848541151907e+00,1.761308822083132242e+01,-2.792603552447709969e+00,-1.309966786237528380e+00,-1.319018826085496698e+00
4.102259295494230962e+00,9.769908270003059281e-01,2.017478985136205694e+01,-5.887285771710195625e-01,-2.085925947674087400e-03,-6.178810721488962043e-01
5.770640383793542050e+00,1.924761923776352912e+00,1.748794636976068162e+01,5.474087136216007066e-01,1.104004218970666695e+00,6.136447753382602288e-01
5.628088506852419570e+00,3.835743525770049178e+00,2.019163678941197304e+01,-6.481722404756675715e-01,-1.190500132218587748e+00,-2.113010504476648510e+00
4.131777369716922443e+00,4.764940355054147147e+00,2.293759606363371262e+01,-2.870648547443038767e-01,-1.022514039838030353e+00,1.214364799456353783e+00
4.102874735704982179e+00,9.037371132796058193e-01,2.553245254326067837e+01,-1.822984775123869694e+00,3.369675236328864010e-01,-4.035197947238878258e-01
5.677399631056885276e+00,1.934468755877141843e+00,2.285958369735000417e+01,-7.922062107726501878e-01,6.560105528525133067e-01,1.444240698282607482e+00
5.756435774818653428e+00,3.818645170466993477e+00,2.565754211099351068e+01,9.917972725989937510e-01,1.336649252973885149e+00,4.337388942390801860e-01
4.158905052828036020e+00,1.053569997525325341e+01,1.384580950128562860e+00,1.522958143158797961e-02,-8.068541848788284010e-02,-6.611951766308680201e-01
4.134738205751706808e+00,6.667840400851431149e+00,4.035977447673659846e+00,1.553781197931421859e-02,3.737844505020231911e-01,-7.461576033982566525e-01
5.717895066582907582e+00,7.684050411096021271e+00,1.349328315004379331e+00,-3.316099111157699841e-01,-1.768896614038384829e+00,2.272005076351686359e+00
5.735776595509170406e+00,9.559175695658323590e+00,4.139369579822096412e+00,2.699316328567864798e-02,3.036173878682718597e-01,3.719326762487259463e-01
4.155064928308880745e+00,1.048550972791030489e+01,6.729415138131890295e+00,1.859958687862459381e-01,-8.133879497214561161e-01,1.023278323833644254e+00
4.203561955211435830e+00,6.687309103918114950e+00,9.451155077084290923e+00,-6.276768210287012040e-02,5.832993602795515375e-01,-8.401426301709192385e-03
5.817913466400888467e+00,7.630130781552356467e+00,6.781475080391538235e+00,1.061342943003575234e+00,1.183488257744541861e-01,7.442840374378653090e-01
5.791728527049542663e+00,9.556010005980922983e+00,9.457913147570375045e+00,-5.952576224856437337e-01,4.412720490514913246e-02,2.850512245638023856e-01
4.118919377943361049e+00,1.052288330808713113e+01,1.217497575143397626e+01,-1.104535871751010312e+00,6.670963977524559940e-01,-7.598983817167602461e-02
4.052604079654462232e+00,6.771381868953892713e+00,1.488939070672162579e+01,2.372828392865844183e-01,8.951873958445147883e-01,1.082125131321931999e+00
5.695795750627277165e+00,7.663654353757119786e+00,1.215235003745512721e+01,1.969072492291006560e+00,-1.230612551343036820e+00,-5.807172551296874152e-02
5.723803199620868476e+00,9.542498913381717074e+00,1.480229604634392615e+01,1.069773758556925802e+00,-1.387590757720677248e-01,6.431859053019242101e-01
4.089159327459034543e+00,1.051963765028850162e+01,1.753012689806240232e+01,-7.209748008819328868e-01,-6.058991980876454742e-01,6.875759416400603063e-01
4.074832107672951231e+00,6.668355938613940381e+00,2.023446630317103967e+01,-6.636527364331945567e-01,2.273771379246587010e+00,-8.877984004472190271e-01
5.825090407788837688e+00,7.662036790465734271e+00,1.756523527358296732e+01,2.179729242468976480e+00,-1.839308726344329181e-01,-7.766476750948858587e-01
5.807320006459915085e+00,9.541491194314092539e+00,2.023002905482848846e+01,-3.888629489237486192e-01,-6.962300665252458831e-01,6.776182976796383262e-01
4.112092531249372129e+00,1.048245138855969749e+01,2.289730799474870793e+01,-5.096604241676727480e-03,1.370151857826090058e+00,-4.865240432685838390e-01
4.158714691490561499e+00,6.699148078055714883e+00,2.565268427724372202e+01,1.144149809312031696e+00,1.243914219123431586e+00,2.655576812639224293e-01
5.756973644959085590e+00,7.684155703386254643e+00,2.289968475253368752e+01,1.279689584037982386e-01,8.108875679147591053e-02,-4.066268292704253162e-02
5.809151799758834223e+00,9.530404433219830551e+00,2.554443388867082376e+01,4.974538933955072739e-01,-1.035036713083431037e+00,8.936464175659882825e-01
4.061155741728754265e+00,1.630581834432511457e+01,1.331856024826983731e+00,3.378185947275799683e-02,-1.570036221704673052e+00,1.748425406819043459e+00
4.091320342573157909e+00,1.235214217550403326e+01,4.077749338067911289e+00,-1.631419781776282552e+00,-3.925165959837640939e-01,-3.725728057874414523e-01
5.716564077207939576e+00,1.338237613888728461e+01,1.394360495392499955e+00,8.184858368498941772e-01,7.306658631376699020e-01,-8.137439272923452371e-01
5.720967498467699031e+00,1.522198511337710158e+01,4.066594372915041333e+00,-1.207801118561030673e+00,-2.616354081641081852e-01,-9.598261028438549447e-01
4.083005067900709939e+00,1.619787774745124054e+01,6.718434627347326327e+00,1.508939276168397292e+00,4.515516294426207278e-01,8.218351049764044403e-02
4.110476542488474827e+00,1.240906094471677612e+01,9.401532293280657981e+00,-1.283732821426387005e+00,-8.409985273371496373e-01,-1.957909996238304196e+00
5.695848411961979885e+00,1.339803623763156892e+01,6.761952563932809745e+00,2.050241404487725294e+00,3.641937939180079908e-01,1.735875367835936434e+00
5.776360926274524132e+00,1.532097607134643624e+01,9.425248786122800482e+00,1.324919024587968952e+00,-5.861358539427828918e-01,-1.213910622384652749e+00
4.116306793614044501e+00,1.627247339558059380e+01,1.217047900675799355e+01,5.362718888387043581e-01,1.776706231267211500e+00,1.834319853217112606e-01
4.112517774362894230e+00,1.244001900427420004e+01,1.478729578460520244e+01,3.849246896559207487e-01,1.664052788575436370e+00,6.423570593165114362e-01
5.712442208227933804e+00,1.339317528543264402e+01,1.208158108047672030e+01,-1.612238400969715935e+00,-5.069500763069516580e-01,-4.961095647747980619e-01
5.714199277700689805e+00,1.518950550894065898e+01,1.477141650795424432e+01,-1.876291666585787332e-01,1.392669029398303948e+00,8.974234476997949850e-01
4.175184243146548013e+00,1.624330761288017300e+01,1.743384016836829531e+01,1.414355239297416134e+00,-3.910628460658047839e-02,1.088190075953580971e+00
4.093124574242684943e+00,1.238734794796241268e+01,2.022632972271094687e+01,-5.942317618323891271e-01,-4.482287630725459437e-01,-1.242181968193721620e+00
5.778315963574738312e+00,1.338361704407046915e+01,1.747560389479721366e+01,-2.543589841685890349e-02,8.410501341788837459e-01,1.731965592928260966e-01
5.737103995073093543e+00,1.530446323735322167e+01,2.014655738354331049e+01,-3.230986495914144330e-01,2.190413730392909430e-02,-1.818816889458868991e+00
4.173315815228036740e+00,1.628371851781460578e+01,2.295359231200249184e+01,-1.372613753945516546e+00,-1.135212739379865443e+00,-1.785965492149915956e+00
4.156080447916211895e+00,1.241235948944635759e+01,2.563099845842915059e+01,-7.981326183002885877e-01,4.117909997657662746e-01,6.152296619998373073e-01
5.835839635700986960e+00,1.336473832953616636e+01,2.289765966829511967e+01,9.758463493496183361e-01,-1.551065420079319024e+00,2.295703443315165071e+00
5.642887412958024207e+00,1.525274365120610831e+01,2.567613744999867009e+01,1.028750951146774506e+00,-4.840781173246006541e-01,-6.176349488588331882e-01
4.067458316479094727e+00,2.196311432608603198e+01,1.404700891426314602e+00,-6.982033276647217068e-01,-1.114697794458072572e-01,1.236291374704636237e+00
4.123279174443930550e+00,1.811375153903798108e+01,4.015063835787018753e+00,1.348272281508987591e+00,1.295122730175221948e+00,-1.729478239357881142e+00
5.765253936450958960e+00,1.905027451975433550e+01,1.354567105338563282e+00,-1.373959188519835006e+00,1.076359837103947115e+00,-4.368421239812637635e-01
5.788681005344605168e+00,2.095373796678933331e+01,4.048108549886866747e+00,1.276849207952092335e+00,-1.219680081960368812e+00,9.914472498502432951e-02
4.135439557649502440e+00,2.187448474018167843e+01,6.727341900840951183e+00,2.350334034030833741e-01,-7.118358488725760047e-01,1.063327166689885583e+00
4.184991398319450440e+00,1.816384012498385658e+01,9.427134486401751445e+00,1.657509309741318715e+00,-1.666970945067319132e+00,-7.882063003327069994e-01
5.812228926423405717e+00,1.905755566372109655e+01,6.693461941596953402e+00,-4.268645594430597878e-01,-8.575103093347734573e-01,-1.092681793070857665e-01
5.826158969042535496e+00,2.097926700999348171e+01,9.449468168929954004e+00,-8.845259826434248573e-01,6.700029395452211656e-01,-1.991414067514520214e+00
4.142946293869904650e+00,2.202637778389355816e+01,1.218771720159217686e+01,-3.902908060951226776e-01,-3.838702209363411111e+00,1.035370048069381932e+00
4.163939180044107680e+00,1.811709273761617212e+01,1.485569101280555948e+01,1.944403276501677491e-01,-2.402447342994395302e-02,2.416493981552704784e-01
5.795903016911123196e+00,1.907789675439015653e+01,1.212041740196587902e+01,-1.149219733446619651e+00,-6.085588812255914304e-01,-1.128581395422458167e+00
5.751238736866045365e+00,2.097095072795199400e+01,1.490077561234825509e+01,4.752723678879586244e-02,3.192848306598479735e-01,-7.260137938366061083e-02
4.060022749885193960e+00,2.184880179322827232e+01,1.758459776290163390e+01,-2.953445544433337400e-01,8.149640895629690629e-01,-1.907198607015472946e+00
4.092430353416902200e+00,1.807538389777931087e+01,2.019605664288913971e+01,-1.255966435747273291e+00,-1.720793935739014957e+00,3.431836009359702233e-01
5.749861504714516514e+00,1.908373429280080558e+01,1.761144601439301027e+01,5.190610607395530485e-01,-2.286908986708447777e+00,6.551515236398325337e-01
5.823855068127525847e+00,2.091547876590764332e+01,2.027592247186229457e+01,1.599719565404467692e-01,1.212382052682766442e+00,-1.642638427646386234e-01
4.177035630795902676e+00,2.201589103743760134e+01,2.299642286572493788e+01,1.038223416791158038e-01,-3.789577470153377980e-01,9.217647186365028888e-01
4.164929628376405013e+00,1.817665234732659840e+01,2.565104530217607248e+01,-2.303937730748762291e+00,-9.939880782084174748e-02,3.296389194442283510e-01
5.784348420271506974e+00,1.910183051992624570e+01,2.294062013605324424e+01,-2.347449032222702403e+00,-6.179491123029439148e-01,1.733384886936833347e+00
5.835455435688215786e+00,2.098308657167577351e+01,2.569687403699743200e+01,-6.073894288996032342e-01,1.840236176589844730e+00,4.193728158700799624e-01
4.131574063234926264e+00,2.758562380935410374e+01,1.328713464790162835e+00,3.720184023609700574e-01,7.621296468566142179e-01,9.807508960823360100e-01
4.126947550047652236e+00,2.387241149266317564e+01,4.058521078157999895e+00,-6.048535078842944834e-01,-8.979936797592194542e-03,-8.940379890234245730e-02
5.853389030392904147e+00,2.482454589765266917e+01,1.455232440828537088e+00,-1.462019730656581196e+00,1.013485097869341711e+00,-2.436013618295783445e+00
5.748383733861647471e+00,2.675092876480952242e+01,4.053136647859113317e+00,-2.291373592427651484e+00,2.003663119467322229e+00,3.751441470899066211e-01
4.097534738885532768e+00,2.767043101913034064e+01,6.761381015169419584e+00,2.372107568132820199e-01,7.668753326617860910e-01,8.323045449363738468e-01
4.136446861797466568e+00,2.386319990894060439e+01,9.397823983703590400e+00,7.283833560991244127e-01,-1.397365980312379241e+00,-9.307592293693516261e-01
5.723203212376104965e+00,2.479480764811160043e+01,6.786233490625978249e+00,-2.575025096453608664e-01,-6.622981624060605421e-01,3.788033135757339354e-01
5.845285213934170443e+00,2.674485002921932164e+01,9.451273491613488176e+00,1.816262340984667045e-01,-5.956801695913046535e-01,9.240289614010891439e-01
4.112260926376188230e+00,2.761645606846137824e+01,1.211844070626464642e+01,-1.984724465485026776e-02,9.450093529180838559e-01,-5.561556355070221835e-01
